,Earnings Yield,Value,Leverage,Growth,Profitability,Dividend Yield,Size,Liquidity,Market Sensitivity,Volatility,Medium-Term Momentum,MidCap,Exchange Rate Sensitivity,Software,Communications Equipment,"Technology Hardware, Storage & Peripherals","Electronic Equipment, Instruments & Components",Semiconductors & Semiconductor Equipment,Diversified Telecommunication Services,Wireless Telecommunication Services,Electric Utilities,Gas Utilities,Multi-Utilities,Water Utilities,Independent Power and Renewable Electricity Producers,Equity Real Estate Investment Trusts (REITs),Real Estate Management & Development,Energy Equipment & Services,"Oil, Gas & Consumable Fuels",Chemicals,Construction Materials,Containers & Packaging,Metals & Mining,Paper & Forest Products,Aerospace & Defense,Building Products,Construction & Engineering,Electrical Equipment,Industrial Conglomerates,Machinery,Trading Companies & Distributors,Commercial Services & Supplies,Professional Services,Air Freight & Logistics,Airlines,Marine,Road & Rail,Transportation Infrastructure,Auto Components,Automobiles,Household Durables,Leisure Products,"Textiles, Apparel & Luxury Goods","Hotels, Restaurants & Leisure",Diversified Consumer Services,Media,Distributors,Internet & Direct Marketing Retail,Multiline Retail,Specialty Retail,Food & Staples Retailing,Beverages,Food Products,Tobacco,Household Products,Personal Products,Health Care Equipment & Supplies,Health Care Providers & Services,Health Care Technology,Biotechnology,Pharmaceuticals,Life Sciences Tools & Services,Banks,Thrifts & Mortgage Finance,Diversified Financial Services,Consumer Finance,Capital Markets,Mortgage Real Estate Investment Trusts (REITs),Insurance,Internet Software & Services,IT Services,Market Intercept,estu,rets,mcap
15TYRRCJ1,0.015898546204,-0.121612437069,1.01393020153,0.191414326429,-0.14540271461,-1.12720358372,-0.799067378044,0.0736243724823,1.10568022728,0.0649405941367,0.231825768948,,-0.961362600327,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.00203670655654,2022336511.36
15V8RKJY0,-0.543060183525,0.666118443012,-0.205335631967,-0.64707505703,-0.318146377802,-1.12720358372,-1.04785382748,-0.17822496593,1.09487485886,-0.00347305089235,0.407704502344,,-0.364287614822,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-0.00274616302287,863339462.591
15Y911U55,-1.64692831039,0.66176789999,-0.420693606138,0.499208599329,-1.05725491047,-1.12720358372,-3.19008612633,-3.81124067307,1.48773407936,1.79743242264,-1.01815915108,,-2.81943178177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.0,272388.002368
15YVPNX83,-0.211150810122,0.150031670928,0.0619039386511,0.622101008892,0.268999159336,-1.12720358372,-0.829574286938,1.42730844021,1.18517649174,-0.180289655924,-1.34091150761,,-0.270413041115,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.015986820578,2045232423.87
16J5Z9S73,-0.129965826869,0.000424518191721,0.00290470733307,-0.0766308754683,0.031596083194,-0.782082676888,-0.68512648344,-4.28603887558,-0.0418382138014,0.867910027504,-1.10047888756,1.0,-1.00142598152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.00417647058824,3217559598.0
16QXGAG59,-1.9466688633,0.0954965874553,-1.02098035812,0.278239279985,-2.04886269569,-1.12720358372,-1.26813769341,-1.01759636402,1.4814504385,1.58782792091,-1.10213470459,,0.60821801424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,-0.029271570033,381027206.116
16VBZ1X85,-0.131560429931,0.763076364994,-0.28285586834,0.00766048068181,-0.416085243225,1.30906319618,-0.484226673841,-4.28603887558,0.745829641819,-1.09158825874,0.592626929283,1.0,0.412458091974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.0,7174630312.81
174XHMUH2,-0.497380197048,0.10834672302,-0.587129235268,-1.34507858753,0.580830276012,0.591486394405,-0.511562943459,-4.28603887558,0.717929840088,0.622215151787,0.972634196281,1.0,-1.51361274719,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0136126846004,6382622263.56
17637ZZG5,0.00435588648543,0.0304240360856,-1.02098035812,0.454360932112,0.0393418222666,-0.660221874714,-0.632253050804,-1.46311342716,0.207492828369,-0.512542724609,-0.0877417623997,1.0,-0.451086819172,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0022173174057,4064203382.93
17A87VFM7,-0.322457194328,0.546376347542,-1.02098035812,-1.04945540428,0.472272217274,0.413764297962,-2.11958932877,-3.32203602791,-0.173355802894,1.52655339241,-0.732683956623,,-1.37180018425,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,-0.0271021779347,14204399.7581
